hour,merchant_city,merchant_name,high_value_count,max_amount_vnd
6,La Verne,5817218446178736267,3,4639521
23,Ormond Beach,7834055923142137930,1,7238138
6,La Verne,3527213246127876953,1,4163113
20,Mira Loma,838425044734233142,1,4776118
6,La Verne,-34551508091458520,1,5023004
12,ONLINE,-9092677072201095172,1,4525547
14,Waianae,1270471339275628505,1,6448523
6,Corry,-112121233619748226,1,9817547
10,Corry,-112121233619748226,1,4809282
23,Lisbon,-6161792371494728879,1,4790331
19,ONLINE,6654290286221782850,1,4411619
20,ONLINE,-8338381919281017248,1,5251729
